Fecha;Hora;Humedad Relativa Aire;Presion Atmosferica;Temperatura Aire;Viento Direccion;Viento Velocidad;Precipitacion
26/5/2020;0:00;95;499.8;12.2;149;2.7;0
26/5/2020;1:00;97;499.8;11.7;104;1.2;0
26/5/2020;2:00;97;499.8;11.5;262;1;0
26/5/2020;3:00;95;499.8;11.4;177;1.4;0
26/5/2020;4:00;96;499.9;11;153;2.1;0
26/5/2020;5:00;100;499.8;10.6;152;0.8;0
26/5/2020;6:00;100;499.8;10.7;118;1;0
26/5/2020;7:00;100;499.8;10.7;158;1.5;0
26/5/2020;8:00;93;499.8;11.9;130;1.1;0
26/5/2020;9:00;85;499.7;13.2;164;1.6;0
26/5/2020;10:00;84.5;499.7;13.9;150;3.1;0.3
26/5/2020;11:00;84;499.8;13.8;107;2.3;0
26/5/2020;12:00;72;499.7;15.9;136;3.4;0
26/5/2020;13:00;69;499.7;16.3;101;2.8;0
26/5/2020;14:00;56;499.6;17.5;87;2.6;0
26/5/2020;15:00;60;499.6;17.6;126;3.1;0
26/5/2020;16:00;52.5;499.6;17.9;47;4.6;0
26/5/2020;17:00;55;499.7;16.9;94;3.9;0.2
26/5/2020;18:00;68;499.7;14.8;94;2.4;0
26/5/2020;19:00;85;499.8;12.5;173;1.8;0
26/6/2020;19:00;85;499.8;12.5;173;1.8;0
26/6/2020;19:00;75;499.5;12.5;174;1.8;0,1
26/6/2020;19:00;85;499.8;12.5;173;1.8;0
26/6/2020;6:00;100;499.8;10.7;118;1;0
26/6/2020;7:00;100;499.8;10.7;158;1.5;0
26/6/2020;8:00;93;499.8;11.9;130;1.1;0
26/6/2020;19:00;85;499.8;12.5;173;1.8;0
26/6/2020;19:00;75;499.5;12.5;174;1.8;0,1
